,session,method,gender,emotion,n_annotators,agreement,path,transcript,duration
3736,3,impro,F,exc,4,2,Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M011.wav," Good for you.
",1.762625
3737,3,impro,F,neu,4,3,Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M012.wav," oh yeah.
",1.3794375
3738,3,impro,F,exc,4,2,Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M013.wav," Oh, Jesus. That is so amazing.
",4.4120625
3739,3,impro,F,exc,4,3,Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M014.wav," Party. You want to get drunk tonight?
",2.3538125
3740,3,impro,F,exc,4,4,Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M015.wav," Yeah, we're going to celebrate.
",2.5946875
3741,3,impro,F,exc,4,2,Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M019.wav," Who-whooooo. Miss Acti- Acting Pants.
",4.4449375
3742,3,impro,F,neu,4,2,Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M021.wav," I got into film school at the Art Academy.
",3.4244375
3743,3,impro,F,exc,4,2,Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M022.wav," So I'm going to be--yeah. I'm going to make films; you're going to be in them.
",3.711375
3744,3,impro,F,neu,4,2,Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M023.wav," Fuck Boston.
",1.6750625
3745,3,impro,F,neu,4,3,Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M025.wav," We should uh- go to Little Ethiopia.
",3.1735625
3746,3,impro,F,exc,4,4,Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M026.wav," Hell, yeah. Pass out.
",3.6238125
3747,3,impro,F,exc,4,2,Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M027.wav," -drunk.
",1.1714375
3748,3,impro,F,exc,4,2,Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M028.wav," No, I'll sleep in your bed. Cuddle up.
",2.6931875
3749,3,impro,F,exc,4,3,Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M029.wav," Uh-oh.
",1.3246875
3750,3,impro,F,exc,4,3,Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M032.wav," Yeah.
",1.072875
3751,3,impro,F,neu,4,2,Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M033.wav," Well, get used to it.
",1.74075
3752,3,impro,M,neu,4,3,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F000.wav," Can I help you sir?
",2.6833125
3753,3,impro,M,neu,4,4,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F001.wav," Okay.  Well let's...well I'm going to go ahead and check on that for you.  You're coming from...where are you coming from?
",4.6775
3754,3,impro,M,neu,4,4,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F002.wav," Baltimore and this is a direct flight to LAX
",2.5099375
3755,3,impro,M,neu,4,4,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F003.wav," Okay.  Let's look up here
",2.25
3756,3,impro,M,neu,4,4,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F004.wav," Okay.  Well you um-...
",1.7599375
3757,3,impro,M,neu,4,3,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F005.wav," What I can do for you is uh we can uh report lost, lost property.
",6.5749375
3758,3,impro,M,neu,4,4,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F006.wav," Yes.
",1.0399375
3759,3,impro,M,neu,4,4,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F007.wav," Well sir, if if...what I believe has happened is most of the flight was left--
",5.8
3760,3,impro,M,neu,4,4,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F008.wav," the luggage was left in Baltimore.  Therefore--
",2.725
3761,3,impro,M,neu,4,4,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F009.wav," Like the luggage, the luggage on the flight.
",2.4025
3762,3,impro,M,neu,4,3,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F010.wav," No actually it was...this is the first time this has ever happened.  I don't know what happened--
",4.1
3763,3,impro,M,neu,4,3,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F011.wav," Well, we can give you um- hotel lodging for a night if that--
",6.72
3764,3,impro,M,neu,4,4,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F012.wav," For tonight- For tonight sir.  Would you need to stay somewhere tonight?
",3.98
3765,3,impro,M,neu,4,3,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F013.wav," We can do Holiday Inn or...?
",3.8
3766,3,impro,M,neu,4,3,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F014.wav," Sir I understand that but just--
",2.1099375
3767,3,impro,M,neu,4,3,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F015.wav," Did you have your name tags on the luggage?
",3.0299375
3768,3,impro,M,neu,4,4,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F016.wav," Okay.  So if you can just give me your name, your name and your address and your phone number I can contact you as soon as we find out more information.
",8.6399375
3769,3,impro,M,fru,4,2,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F017.wav," Sir, please calm down.
",3.75
3770,3,impro,M,neu,4,3,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F018.wav," What is your business?
",1.91
3771,3,impro,M,neu,4,3,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F019.wav," Okay.  Sir?  I am sorry to tell you this but this does happen. Uh- This is not uh- really,
",7.33
3772,3,impro,M,neu,4,3,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F020.wav," I mean, our airline's fault.  I don't know what happened, misplaced, something happened but we will get you--
",6.465
3773,3,impro,M,neu,4,2,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F021.wav," Well, the entire flight, sir, the luggage was placed on another plane that never actually left Baltimore.
",7.1
3774,3,impro,M,neu,4,4,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F022.wav," Uh no I'm not.
",1.46
3775,3,impro,M,neu,4,3,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F023.wav," Well we have some people back there that need some firing so, but I would just really appreciate--
",6.92
3776,3,impro,M,fru,4,2,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F024.wav," Okay sir.  I'm sorry you can--um-
",1.8
3777,3,impro,M,fru,4,2,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F025.wav," We already have been confirmed that it will be arriving in--uh--in about two days.
",5.7799375
3778,3,impro,M,fru,4,2,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F026.wav," Uh, we can't--
",2.05
3779,3,impro,M,neu,4,2,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F027.wav," Yes sir, Yes.
",1.8
3780,3,impro,M,neu,4,3,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F028.wav," We can have them direct your luggage to San Diego.
",3.28
3781,3,impro,M,neu,4,2,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F029.wav," Uh--
",2.8199375
3782,3,impro,M,neu,4,2,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F030.wav," Some refreshments in the lobby?
",3.1924375
3783,3,impro,M,fru,4,2,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F031.wav," eh- we actually--
",2.2399375
3784,3,impro,M,fru,4,3,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M001.wav," I've been here for four hours and I don't know where one piece of my luggage is
",6.3199375
3785,3,impro,M,fru,4,3,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M002.wav," Baltimore.
",1.4399375
3786,3,impro,M,fru,4,3,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M003.wav," Yes.
",1.3799375
3787,3,impro,M,fru,4,2,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M004.wav," You know and they've looked it up before and it's not there.
",3.5
3788,3,impro,M,fru,4,4,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M005.wav," Now what are you going to do for me different? Hmm?
",2.91
3789,3,impro,M,fru,4,2,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M006.wav," You can report lost property?
",2.2599375
3790,3,impro,M,fru,4,3,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M007.wav," Okay.  I'm leaving LA tomorrow for San Diego, driving there.  So, I'm going to leave without all my lost property?  That's what you want me to do? um
",11.1599375
3791,3,impro,M,ang,4,2,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M008.wav," Most of the...
",1.74
3792,3,impro,M,fru,4,2,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M010.wav," Are you going to refund us for our luggage, refund us for our tickets for this?
",5.72
3793,3,impro,M,ang,4,4,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M011.wav," I'm going to San Diego tomorrow to stay with my family.  What do I need hotel lodging for hmmm?  Can you tell me that?
",7.0199375
3794,3,impro,M,ang,4,3,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M013.wav," Wow.  Thank you.  Holiday Inn.  Wow.  Thank...the flight cost five hundred dollars.
",6.8199375
3795,3,impro,M,ang,4,4,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M014.wav," Okay, so you can put me in Holiday Inn for twenty dollar a night?
",4.4799375
3796,3,impro,M,ang,4,4,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M015.wav," Of course I had my name tags on the luggage.
",2.74
3797,3,impro,M,ang,4,4,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M016.wav," Soon as you...that's not good enough okay?
",3.72
3798,3,impro,M,fru,4,4,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M017.wav," I need you to help me out here.  Can you get on the phone and get the luggage over on the fastest flight you can and then maybe I won't get you fired.
",10.7225
3799,3,impro,M,fru,4,4,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M018.wav," If not, I'm going to get your name, I'm going to talk to your boss, whoever...I'm never going to fly...my business is never going to fly Delta again.
",8.15
3800,3,impro,M,neu,4,2,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M019.wav," I work for IBM.
",1.9649375
3801,3,impro,M,ang,4,3,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M020.wav," You misplace a lot of, eight pieces of luggage.
",3.97
3802,3,impro,M,ang,4,4,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M021.wav," Are you kidding me?
",1.73
3803,3,impro,M,ang,4,4,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M022.wav," Who are you going to fire because of that?
",2.4799375
3804,3,impro,M,ang,4,3,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M023.wav," Wow.  This has never happened before.  I've not lost,
",4.3
3805,3,impro,M,ang,4,3,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M024.wav," in all thousand flights I've been on probably I can't even count how many flights I've been on.  This has never happened before.
",4.9825
3806,3,impro,M,ang,4,4,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M025.wav," This is the worst customer service I've ever gotten before.
",2.91
3807,3,impro,M,ang,4,4,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M026.wav," Okay.  Get on the phone and figure out where my luggage is and tell me when it's going to get there alright?
",4.8999375
3808,3,impro,M,ang,4,4,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M027.wav," And and, in about...
",2.36
3809,3,impro,M,fru,4,2,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M028.wav," Two days I'll be in San Diego and how's it going to get to me in San Diego?  You going to make sure it gets to the San Diego airport?
",6.2399375
3810,3,impro,M,ang,4,4,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M029.wav," Can you get it to the San Diego airport?  You get someone to drive it to my place alright? Then I get a refund for some...I get a free flight alright? I get free whatever.
",8.93
3811,3,impro,M,fru,4,2,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M030.wav," Okay.  And you're going to give me what for my inconvenience?
",3.98
3812,3,impro,M,ang,4,4,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M031.wav," Some peanuts?  Wow.  That helps a lot.
",5.67
3813,3,impro,M,ang,4,4,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M032.wav," Thanks you, thank you I don't have my luggage so you gave me a Holiday Inn stay and peanuts.  Wow.  You know what?
",8.15
3814,3,impro,M,ang,4,3,Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M033.wav," I will never do business with Delta again.
",3.18
3815,3,impro,M,neu,4,3,Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_F000.wav," Is that a demand sir?
",3.3319375
3816,3,impro,M,fru,4,2,Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_F002.wav," Sir, you completely filled this out wrong.
",3.77525
3817,3,impro,M,neu,4,2,Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_F003.wav," No.  You filled out the back part.  You were supposed to fill out the front portion only.
",3.87475
3818,3,impro,M,fru,4,2,Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_F004.wav," No, no, no, no, no.  You're going to have to go back over on the other side-- --second door, up the stairs...
",5.72025
3819,3,impro,M,fru,4,3,Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_F005.wav," No I can't just transfer it myself sir.  You got to do this.  Everyone else is doing the same thing.
",5.9563125
3820,3,impro,M,fru,4,2,Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_F006.wav," Excuse me sir?
",2.4166875
3821,3,impro,M,fru,4,3,Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_F007.wav," I think you're being a little condescending.
",2.316625
3822,3,impro,M,fru,4,3,Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_F008.wav," You need to go back over there and fill it out again.
",3.7895
3823,3,impro,M,fru,4,3,Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_F009.wav," No, no, no, because there are other people in line.  You have to go get a complete new application.
",5.321375
3824,3,impro,M,fru,4,4,Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_F012.wav," You will get your license, sir, you have to go fill out-- --another copy...excuse me?
",5.12075
3825,3,impro,M,fru,4,3,Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_F016.wav," Well not from this department you won't.
",2.3849375
3826,3,impro,M,fru,4,2,Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_F017.wav," Sir-
",1.689125
3827,3,impro,M,fru,4,4,Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_F018.wav," Sir?  I'm going to ask you one more time and then I'm going to call my supervisor
",4.1554375
3828,3,impro,M,fru,4,2,Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_F019.wav," who will proceed to call-- security if you can't remove yourself--
",3.1316875
3829,3,impro,M,fru,4,2,Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_F020.wav," Really?
",1.6301875
3830,3,impro,M,fru,4,3,Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_F021.wav," She's not actually in the building.  She's only on the phone. Sir, please leave this line immediately.
",7.4598125
3831,3,impro,M,ang,4,2,Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_F022.wav," Okay.  I'm going to call security. Security!
",4.7190625
3832,3,impro,M,fru,4,3,Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_F024.wav," No, You cannot get your license.  You filled out the wrong part of the form.
",5.5024375
3833,3,impro,M,ang,4,3,Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_F025.wav," This entire time you're fighting with me sir, you could've finished the form and already been half way-- No.  Get out.
",6.7049375
3834,3,impro,M,fru,4,2,Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_M000.wav," Hey listen here missy, I've been in this line for an hour and now I'm finally here.  So you're going to take my application.
",8.7516875
3835,3,impro,M,fru,4,4,Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_M001.wav," It's not a demand it's a request.  Will you just take it?  Come on.
",4.9335625
3836,3,impro,M,ang,4,2,Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_M004.wav," What are you talking about?  It says fill out that part.
",3.317625
3837,3,impro,M,fru,4,3,Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_M005.wav," Okay.
",1.6015625
3838,3,impro,M,fru,4,4,Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_M006.wav," Oh my God. Can you just transfer it yourself?
",3.889625
3839,3,impro,M,fru,4,2,Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_M007.wav," You don't know! you can't write?  You don't know how to write?
",3.1889375
3840,3,impro,M,fru,4,2,Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_M008.wav," What's wrong with you people?  God.
",3.1174375
3841,3,impro,M,fru,4,2,Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_M009.wav," The information is on there.  Here I'll just fill it out right here.
",4.34725
3842,3,impro,M,fru,4,3,Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_M010.wav," This will take like a minute, okay? Jesus.
",3.4034375
3843,3,impro,M,ang,4,4,Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_M011.wav," I'm not going anywhere.  I'm staying right here.
",3.7609375
3844,3,impro,M,ang,4,2,Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_M012.wav," Hey,uh-- Well that's too bad cause I'm getting my license right now.
",5.591375
3845,3,impro,M,fru,4,2,Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_M013.wav," Give me my--
",1.7724375
3846,3,impro,M,ang,4,3,Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_M014.wav," Hey, no, give me that back.
",2.173625
3847,3,impro,M,ang,4,2,Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_M015.wav," -- No.  I'm not waiting...I'm not coming back again.  I don't have time to come back five days.
",4.5168125
3848,3,impro,M,fru,4,2,Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_M016.wav," I'll have a license.
",1.5924375
